Year,Group,Window End Date Time,Organization,Window Start Date Time,Closing Code,Type of Submission,FOA?,Nct Id,Governanace,Impact Summary,sred_eligible,Activity,Day Time/MW,Request Owner,Outage Duration,Status,Headline/Description,Closing Type,Prime Element,ITIL Severity,sred_eligible
2020,Management and Control Networks,9/11/2020 5:00:00 AM,Network Management and Ops,9/11/2020 12:00:00 AM,Completed,Normal,No,NCT.2009.002457,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Bandwidth Upgrade,MW,muhammad.hasan,,Closed,"Headline: X200412.04_ALTIMA Bandwidth Upgrade to 3X63000M.

Description: X200412.04_ALTIMA Bandwidth Upgrade to 3X63000M.",No Issues,TPIA Interconnect Router,P4,0
2020,Core Signaling and Distribution,4/30/2020 6:00:00 AM,Network Management and Ops,4/30/2020 2:00:00 AM,Completed,Normal,No,NCT.2004.010694,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Outage",0,EC Regional Provisioning,MW,sh.somasundaram,12.0,Closed,"Headline: Classical=Y, FOA=N; Regional provisioning of EC03 from ECS

Description: X182954- The purpose of this activity is to import EC configuration from ECS GUI. This will push config file from ECS to EC03 for mpeg4 source definition, package updates and new channel map. After successful import of config file, EC03 will be bounced. This specific NCT will add source definition updates, package updates and channel map updates.

Group definition table will be also updated to push mpeg4 lineup to test STB to enable NVT

VOD new session setup will be impacted for 12 min on EC03 sites.

The impacted hubs are -
Barrie Sperling POBA1
McNicoll                  POMC1
Collingwood         PC001
Comstock E         PT008E
Owen Sound          PC002
Midland                  PC003
Orangeville         POOV1
Newkirk                 PONK1
Pickering          POPI1
Bolton                  POBL1
Pefferlaw          POPF1
Keswick                  POKW1
Markham           POMK1
Woodbridge          POWD1
Alliston                  POAL1
Barrie Wickies  POBA2
Orillia                 POOR2",No Issues,EC / ECS,P3,0
2020,Management and Control Networks,6/26/2020 4:00:00 PM,Network Management and Ops,6/26/2020 9:15:00 AM,Completed,Normal,No,NCT.2006.012265,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,ACL - Additions,Day Time,geoff.cohen,,Closed,"Headline: X200001.40 - Update ACL to allow REN flows

Description: X200001.40 - Update ACL to allow REN flows",No Issues,Firewall,P4,0
2020,OSS Mediation,5/21/2020 10:00:00 AM,"Planning, Development and Core Eng",5/21/2020 6:00:00 AM,Completed,,No,NCT.2005.004188,TAB/CAB,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Software Upgrade,Day Time,nathaniel.ticar,,Closed,"Headline: US-GSMA firewall firmware upgraded from 5.6.5 to 5.6.12 (SM-DP+)

Description: The SM-DP+ platform is hosted platform with the IDEMIA vednor.
This platform is a common product that IDEMIA shares with all their costumers.  

Currently US-GSMA firewall is running with firmware version 5.6.5 and the IDEMIA vendor will be upgrading it to latest version 5.6.12.

This upgrade will be done in stages as per below path.

5.6.5 --> 5.6.7
5.6.7 --> 5.6.9
5.6.9 --> 5.6.11
5.6.11 --> 5.6.12

The IDEMIA vendor networking team has tested this firmware upgrade internally.
Intervention planed date: 21st May 06:00 AM UTC.
Intervention duration: 240 minutes
Intervention planed outage duration: 1minute.",No Issues,Supercluster,P4,0
2020,Wireless Packet Core,11/6/2020 3:00:00 AM,Network Management and Ops,11/6/2020 12:00:00 AM,Cancelled,,No,NCT.2010.013687,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: Degraded",0,Configuration Change,MW,lawrence.cheng,10.0,Closed,"Headline: Toronto Police priority services enablement ? ?tpsepslte.apn?;

Description: Activity is to enable priority services on the ""tpsepslte.apn? APN on the PT7MPG0 and ML2MPG1;
It is active in the Toronto SSR and standby in the Montreal SSR with static IP address assignment.
There will be services outage due to the session termination on this single egress APN.",Draft,EPG,P3,0
2020,IPRAN Operations,8/6/2020 8:00:00 PM,Network Management and Ops,8/6/2020 8:00:00 AM,Completed,Normal,No,NCT.2007.012665,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Open Port for Commissioning E/Node B Only,Day Time,david.dowding,,Closed,"Headline: AWS program Port Opening for Ericsson Commissioning

Description: Port Opening of the following 9 AWS sites  

W5686 E35AC INDUSTRIAL ENGINES LTD
W5700 E43AB BEVERLY MOTORS
W5701 E02AB CAPILANO TOWER
W0489 E25A QUEEN MARY PARK
W1425 E98A NORTHLANDS
W1677 CBO BOTTREL
W1733 C98A EDGEMONT
W2265 CIC IRRICANA
W2277 CEB TOWER LANE",No Issues,A1/S1/CSDx,P4,0
2020,IMS Services,1/24/2020 6:00:00 AM,Network Management and Ops,1/24/2020 12:00:00 AM,Stand Down,Normal,No,NCT.2001.008709,TAB/CAB,"Customer Impact: Large
Service Impact: Degraded
Network Impact: None",0,Software Patch,MW,sheraz.arshad,10.0,Closed,"Headline: Unison SaaS- AS Patching and redundancy testing

Description: This MOP is to apply some required patches for the Unison SaaS client",Unsafe to Proceed,Unison - TAS,P3,0
2020,Service Management Solutions,3/4/2020 5:00:00 PM,"Planning, Development and Core Eng",3/4/2020 11:30:00 AM,Completed,Normal,No,NCT.2002.011897,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Software Troubleshooting,Day Time,rahul.jain,,Closed,"Headline: Test TLAN Flows to Operation Orchestration server.

Description: Test TLAN Flows -- TLAN Flash Wave Critical, TLAN Dehydrator, TLAN Fire Detection, TLAN Fire Panel Trouble, TLAN Fuse, TLAN Paging Alarm, TLAN Rectifier Fuse, DCI Power ELTEK to Operation Orchestration server",No Issues,Operations Orchestration,P4,0
2020,Embedded Services,11/5/2020 6:00:00 AM,Network Management and Ops,11/5/2020 2:00:00 AM,Completed,Normal,No,NCT.2010.010661,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,QSM/iSubscribe Publish,MW,george.skenteridis,,Closed,"Headline: Service = Classical&FOA =""NO"" QSM Publish on EC01

Description: QSM Publish Free Preview - SARA STB  on EC01",No Issues,EC / DAC,P4,0
2020,Core Signaling and Distribution,1/29/2020 4:00:00 AM,Network Management and Ops,1/29/2020 1:00:00 AM,Cancelled,,No,NCT.2002.003032,TAB/CAB,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Change,MW,humayun.patwary,,Closed,"Headline: Service: Classical FOA:N -DEG Config Server Fix [PONKDEG]

Description: Configuration Server on Manager Server sometimes unable to reach from Application Servers.   
192.168.175.92
192.168.185.7

This MOP will apply some configuration to tune the memory and corba setting of config server.",Expired,DEG,P4,0
2020,IPRAN Operations,6/29/2020 8:00:00 AM,Network Management and Ops,6/29/2020 2:00:00 AM,Completed,Normal,No,NCT.2006.006019,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,david.dowding,,Closed,"Headline: W0019/W0020/W0022 Review and Preload Decommission/Removal

Description: Review and Preload  
Huawei BBU3910 Decommission/Removal with IPRAN Cleanup.  
  
W0019 CK0 CROSSFIELD
W0020 CBD TOWERS RIDGE
W0022 CAE SOUTHLANDS
  
W0000-EP-0913-201-H01-A  
01-W0019 Remove Huawei.txt  
02-W0020 Remove Huawei.txt  
03-W0022 Remove Huawei.txt  
 ",No Issues,A1/S1/CSDx,P4,0
2020,IPRAN Operations,6/2/2020 6:00:00 AM,Network Management and Ops,6/2/2020 12:00:00 AM,Completed,Normal,No,NCT.2005.010221,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,rahat.hosen,,Closed,"Headline: C4264-EP-9501-C64-1-NS1-A - PWO Review

Description: C4264-EP-9501-C64-1-NS1-A - PWO Review",No Issues,A1/S1/CSDx,P4,0
2020,Management and Control Networks,5/15/2020 6:00:00 AM,Network Management and Ops,5/15/2020 2:00:00 AM,Completed,Corrective,No,NCT.2005.006025,TAB/CAB,"Customer Impact: Extensive
Service Impact: Outage
Network Impact: Outage",0,Software Troubleshooting,MW,humberto.perez,240.0,Closed,"Headline: IMT.2005.017010 restore redundacy in downstream ,

Description: corrective  IMT.2005.017010 We need to do reload of the downstream modules 


cmts93.bloor
3     QAM_8x192   -    Running                X   X   4w1d5h                  QB01DGAS0626  6.22        2.2.7

cmts85.flfrd
5     QAM_8x192   -    Running (5 Backup 3)   X   X   2w0d11h     11w4d9h     QB02DI4S0096  6.21        2.2.7

cmts89.mtmc
5     QAM_8x192   -    Running (5 Backup 1)   X   X   5w1d6h      5w1d6h      QB02DI9S0755  6.23        2.2.7

cmts81.mtnk
9     QAM_8x192   -    Running                X   X   3w1d19h     8w1d18h     QB00DG2S0046  6.13        2.2.7

cmts79.nbfd----- module 1 not customer 
1     QAM_8x192   -    Running                X   X   7w2d12h                 QB01DH1S0454  6.23        2.2.7

",No Issues,CMTS,P1,0
2020,IPRAN Operations,7/17/2020 7:00:00 PM,Network Management and Ops,7/17/2020 9:00:00 AM,Cancelled,Normal,No,NCT.2006.012639,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Commissioning - New Transmission,Day Time,rahat.hosen,,Closed,"Headline: C6707-EP-0501-707-1-NS1-A - Cisco Insertion & Ping Testing

Description: C6707-EP-0501-707-1-NS1-A - Cisco Insertion & Ping Testing",Expired,A1/S1/CSDx,P4,0
2020,RHSI and Service Delivery Environment,6/2/2020 11:00:00 PM,Network Management and Ops,6/2/2020 4:34:08 PM,Completed,Normal,No,NCT.2006.001105,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Add/Update/Remove Domain,Day Time,sergei.gudzik,,Closed,"Headline: DNS Requests Ticket #434198

Description: ***********Add/Update/Remove DNS Records************",No Issues,DNS,P4,0
2020,IPRAN Operations,11/13/2020 9:00:00 AM,Network Management and Ops,11/13/2020 1:00:00 AM,Completed,Normal,No,NCT.2011.003418,,"Customer Impact: Small
Service Impact: None
Network Impact: Threatened",0,Open Port for Commissioning E/Node B Only,MW,gurpreet.singh18,,Closed,"Headline: IPRAN Port Opening Support AWS

Description: PRAN Port Opening Support AWS for Remote Configuration Sites , Ericsson Team only call if they have any issue regarding TX  to check.

  
LCODE SITE NAME EMG PWO

W0031 OAK BAY ISJM W0000-EP-0913-101-N33-A",No Issues,A1/S1/CSDx,P4,0
2020,IPRAN Operations,5/12/2020 9:00:00 AM,Network Management and Ops,5/12/2020 3:00:00 AM,Cancelled,Normal,No,NCT.2004.011288,,"Customer Impact: Small
Service Impact: None
Network Impact: Threatened",0,Configuration Preloading Only,MW,gurpreet.singh18,,Closed,"Headline: Review and pre-load scripts - BB uplift BC

Description: IPRAN to review and pre-load config files in the PWO for new Ericsson BB add for Uplift for the following sites:

W0312 QUADRA
W2602 RIVERSIDE II
W1675 CHEAKAMUS CANYON


https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Current/0913-101/W0000-EP-0913-101-N17-A/W0000-EP-0913-101-N17-A.pdf",Re-Scope,A1/S1/CSDx,P4,0
2020,RHSI and Service Delivery Environment,2/10/2020 6:00:00 AM,Network Management and Ops,2/10/2020 12:00:00 AM,Completed,Normal,No,NCT.2001.014723,TAB/CAB,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,CMTS Updates,MW,sergei.gudzik,,Closed,"Headline: To add newly commissioned CCAP CMTS in IUM L1

Description: To add newly commissioned CCAP CMTS in IUM L1
*********NOTE ? No work is done on any CMTSs**********
This activity is for:
cmts21.clwd
cmts21.mtwd
cmts21.mtmc
cmts22.mtmc
cmts21.cmstk
cmts22.cmstk
cmts23.lndn
cmts21.brntfd
cmts91.ym
cmts90.mtnk",No Issues,IUM,P4,0
2020,IPRAN Operations,4/8/2020 6:00:00 AM,Network Management and Ops,4/8/2020 12:00:00 AM,Completed,Normal,No,NCT.2003.013996,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,safoora.seifi,,Closed,"Headline: review/preloading_C5413-EP-0913-701-2-BT1-A

Description: review/ Pre loading for C5413

C5413-EP-0913-701-2-BT1-A

Commissioning of new LTE eNodeB for the site at DAVENPORT & LANSDOWNE (C5413/T05MS)
Reconfigure/Recommission LTE RRUs
HLD Rev:
OSPF AREA ID _ 0.0.5.32(GTA 10GigE_1) - HLD Input-2020-02-25_Rev-A
*** Service affecting : YES - LTE/01 (T05MSX) ***",No Issues,A1/S1/CSDx,P4,0
2020,RHSI and Service Delivery Environment,7/23/2020 6:00:00 AM,Network Management and Ops,7/23/2020 12:00:00 AM,Completed,Normal,No,NCT.2007.007369,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Add/Update/Remove Domain,MW,sergei.gudzik,,Closed,"Headline: DNS Requests Ticket #442420

Description: ***********Add/Update/Remove DNS Records************",No Issues,DNS,P4,0
2020,RHSI and Service Delivery Environment,6/30/2020 11:30:00 PM,Network Management and Ops,6/30/2020 9:00:00 AM,Completed,Normal,No,NCT.2006.008210,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Service Provisioning - NSA,Day Time,sergei.gudzik,,Closed,"Headline: X200971 ADNS ? Infoblox ATP Day Time 2/2

Description: This is a brand new deployment and no service/network related flows are passing through Infoblox ADNS platform, no impact for existing services/network flows expected as a result of this activity.",No Issues,CPNR,P4,0
2020,IP and Network Configuration Mgmt,9/14/2020 6:00:00 AM,Network Management and Ops,9/14/2020 2:00:00 AM,Completed,Normal,No,NCT.2008.003723,TAB/CAB,"Customer Impact: Medium
Service Impact: Outage
Network Impact: None",0,Configuration Change - SA,MW,sukhvinder.jabbal,10.0,Closed,"Headline: TPIA CPE Blocks Reclamation

Description: To Reclaim the extra blocks from the Existing TPIA's CPE?s range which is already assigned in CMTS and CNR to maximize the utilization of TPIA Public IPs. 

we will reclaim extra blocks of /27 and will reset modems from reclaimed  blocks only so that Modems can get the IP's from other blocks configured in the CMTS

",No Issues,CMTS,P3,0
2020,Wireless Packet Core,3/27/2020 9:00:00 AM,Network Management and Ops,3/27/2020 3:00:00 AM,Completed,Lead Time Exception,No,NCT.2003.004563,TAB/CAB,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Change,MW,andrew.ng,,Closed,"Headline: Connected Car APN Definition | iDNS Changes

Description: create following two HARMAN APNs (in all six LTE iDNS) to support new service parameters.
**Activity for PROJECT # 1983-107 is approved to proceed as identified in the list 
https://rcirogers.sharepoint.com/:x:/r/sites/NET-E2EAnalytics/ActivityTracker/_layouts/15/Doc.aspx?sourcedoc=%7BE3C6FE70-015D-4C4F-83BF-A696F96CE3A9%7D&file=Project%20List-%20March%2019.xlsx&action=default&mobileredirect=true",No Issues,DNS,P4,0
2020,Transport Operations,8/10/2020 6:00:00 AM,Network Management and Ops,8/10/2020 12:00:00 AM,Completed,Corrective,No,NCT.2007.011665,TAB/CAB,"Customer Impact: Large
Service Impact: Outage
Network Impact: Outage",0,Card Change SA,MW,wawie.mojar,60.0,Closed,"Headline: Card cold reseat/replacement in DWDM GTA Core -5

Description: Card Failure - Fuse alarms on Nokia TOROONLQO2D-031 in DWDM GTA Core-5 network, which are not reported but appear in the Conditions List of that node.
Nokia?s recommendation is to cold reset the cards on shelf 1 slot 6, 8 and 12.",No Issues,DWDM,P2,0
2020,IPRAN Operations,3/31/2020 9:00:00 PM,Network Management and Ops,3/31/2020 10:00:00 AM,Completed,Normal,No,NCT.2003.013317,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Open Port for Commissioning E/Node B Only,Day Time,tayebeh.nasrian,,Closed,"Headline: Port Opening- BB Uplift Project BC

Description: IPRAN Team will open Cisco Ports for Ericsson Base band Integration 


W1258 Eagle Harbour

IPRAN Review :WOT2541241 



WO #: W0000-EP-0913-101-N09-A

https://rcirogers.sharepoint.com/sites/EqptEng-Docs/EwoDistribution/Forms/AllItems.aspx?viewid=725f0e78%2De7d5%2D4b8b%2Db436%2D93cfa23bcac1&id=%2Fsites%2FEqptEng%2DDocs%2FEwoDistribution%2FCurrent%2F0913%2D101%2FW0000%2DEP%2D0913%2D101%2DN09%2DA",No Issues,A1/S1/CSDx,P4,0
2020,Wireless Packet Core,7/8/2020 6:00:00 AM,Network Management and Ops,7/8/2020 12:00:00 AM,Completed,Normal,No,NCT.2007.014172,TAB/CAB,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Change,MW,boum20086,,Closed,"Headline: PT7MPG0 P-CSCF Restoration for testing new Lab vIMS

Description: Configuration of P-CSCF Restoration for testing new Lab vIMS in the network from Production SGW and Lab EPG(PGW). PT7MPG0",No Issues,EPG,P4,0
2020,IPRAN Operations,8/12/2020 8:00:00 AM,Network Management and Ops,8/12/2020 2:00:00 AM,Completed,Normal,No,NCT.2008.002227,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Configuration Preloading Only,MW,gus.roppo,,Closed,"Headline: Review and Preload various sites

Description: Review and Preload the following sites  
W2444 E58A RABBIT HILL ROAD
W2427 EAG         184 & 62 AVE
W2378 E63E RUTHERFORD
W2345 E66B RIVER CREE CASINO
W1742 E71A BLACKBURN
W1441 E74A WHITEMUD & HENDAY
W1288 E41G RIVER RIDGE II
W1194 EJC         WABAMUN",No Issues,A1/S1/CSDx,P4,0
2020,RHSI and Service Delivery Environment,5/19/2020 11:00:00 PM,Network Management and Ops,5/19/2020 2:19:14 PM,Completed,Normal,No,NCT.2005.007121,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Add/Update/Remove Domain,Day Time,sergei.gudzik,,Closed,"Headline: DNS Requests Ticket #491476

Description: ***********Add/Update/Remove DNS Records************",No Issues,DNS,P4,0
2020,IMS Services,7/29/2020 5:00:00 PM,Network Management and Ops,7/29/2020 2:40:00 PM,Completed,Normal,No,NCT.2007.011446,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,eCGI Work Order,Day Time,carlo.franz,,Closed,"Headline: eWO # W2226-TWO-8960-278-001-A site: BOER MOUNTAIN - 

Description: BR - IMT.2007.033267

Define new cell site data in MTAS

VPBMXF
VPBMXM
",No Issues,MTAS,P4,0
2020,IMS Services,6/3/2020 5:00:00 PM,Network Management and Ops,6/3/2020 9:00:00 AM,Cancelled,Normal,No,NCT.2005.011893,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Translation Change,Day Time,suresh.guruvayurappa,,Closed,"Headline: eWO # NATIONAL-MOP-8960-434-019-A site: NATIONAL -  ProjectName:

Description: VB- DEFINE NEW NUMBERS for CUBIC IN CSCF
+16692108204
+12124618473
+15207704718",No Longer Needed,MTAS,P4,0
2020,RHSI and Service Delivery Environment,10/5/2020 11:00:00 PM,Network Management and Ops,10/5/2020 2:17:13 PM,Completed,Normal,No,NCT.2010.001843,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Add/Update/Remove Domain,Day Time,sergei.gudzik,,Closed,"Headline: DNS Requests Ticket #910141

Description: ***********Add/Update/Remove DNS Records************",No Issues,DNS,P4,0
2020,IP Core,3/10/2020 6:00:00 PM,Network Management and Ops,3/10/2020 9:00:00 AM,Completed,Normal,No,NCT.2003.003406,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Object Update,Day Time,qasim.mushtaq,,Closed,"Headline: To provision/add RCIN/RCDIN/SDE devices in SevOne tool

Description: This activity will add RCIN/RCDIN/SDE device to SevOne tool for interface monitoring on the tool. Note that no changes will be made in core devices.",No Issues,SevOne,P4,0
2020,IPRAN Operations,4/17/2020 9:00:00 PM,Network Management and Ops,4/17/2020 9:00:00 AM,Completed,Normal,No,NCT.2004.004186,,"Customer Impact: Small
Service Impact: None
Network Impact: None",0,Open Port for Commissioning E/Node B Only,Day Time,hussein.kadib,,Closed,"Headline: C7676 Ericsson Commissioning Open port

Description: C7676 TX-testing and cisco insertion",No Issues,A2/S2,P4,0
